title	year	genre	rating	worldwide_collection	views	lead_studio
Inception	2010	Action Sci-Fi Thriller	8.8	829895144	2000000	Warner Bros
Titanic	1997	Romance Drama	7.9	2201647264	2500000	Paramount Pictures
Avengers Endgame	2019	Action Superhero	8.4	2797501328	3000000	Marvel Studios
Interstellar	2014	Sci-Fi Space Drama	8.6	677471339	1800000	Paramount Pictures
The Notebook	2004	Romance Drama	7.8	115603229	900000	New Line Cinema
John Wick	2014	Action Thriller	7.4	86013616	1500000	Lionsgate
Frozen	2013	Animation Family Fantasy	7.4	1280802282	2200000	Walt Disney Pictures
The Matrix	1999	Sci-Fi Action Cyberpunk	8.7	466364845	2100000	Warner Bros
Joker	2019	Crime Drama Psychological	8.4	1074251311	2700000	Warner Bros
Toy Story	1995	Animation Family Comedy	8.3	373554033	2300000	Pixar
